account_id,user_id,balance
A112,U1280,4000.56
A113,U512,23063.34
A114,U2910,10700.97
A115,U2325,30290.42
A116,U309,29634.48
A117,U937,30179.42
A118,U1713,24178.46
A119,U2157,7348.84
A120,U2732,31700.58
A121,U2147,7046.09
A122,U1576,7587.27
A123,U1957,740.3
A124,U2110,12434.74
A125,U547,15360.03
A126,U1514,23516.83
A127,U1906,10759.99
A128,U1552,34288.48
A129,U2773,19366.68
A130,U821,39334.29
A131,U554,9931.08
A132,U937,18128.89
A133,U1718,16917.07
A134,U781,22976.65
A135,U1393,48274.79
A136,U1635,34889.86
A137,U1158,44506.4
A138,U2552,41185.85
A139,U2554,15992.76
A140,U1630,28701.34
A141,U264,30598.1
A142,U2224,10322.17
A143,U395,30485.91
A144,U1139,7966.34
A145,U311,42376.67
A146,U564,42962.35
A147,U2199,27430.36
A148,U1362,21664.35
A149,U2418,17131.4
A150,U900,48111.19
A151,U1989,10626.91
A152,U2425,39606.78
A153,U580,31095.9
A154,U1646,15206.08
A155,U607,36886.06
A156,U194,8083.88
A157,U2985,41771.95
A158,U2298,34717.7
A159,U48,22235.09
A160,U63,21556.23
A161,U836,32217.46
A162,U219,21272.6
A163,U2155,47877.38
A164,U428,43619.55
A165,U7,5360.15
A166,U2813,28449.81
A167,U775,19135.31
A168,U2371,25090.85
A169,U2886,40609.78
A170,U32,42793.56
A171,U830,14300.19
A172,U821,18371.92
A173,U2575,49867.67
A174,U1716,40290.33
A175,U1212,21925.65
A176,U1765,3726.77
A177,U147,38462.94
A178,U2082,36211.32
A179,U1153,17295.97
A180,U811,29497.12
A181,U2548,46294.91
A182,U1579,18869.22
A183,U816,374.02
A184,U1596,23915.22
A185,U2257,40116.09
A186,U2527,33355.74
A187,U2695,24812.04
A188,U1657,25404.43
A189,U1586,22420.95
A190,U704,23560.89
A191,U1134,25827.49
A192,U2734,32448.42
A193,U1385,43792.93
A194,U622,14115.84
A195,U1466,30356.25
A196,U2284,47300.92
A197,U1496,27991.96
A198,U496,9564.22
A199,U2585,24803.96
A200,U2933,38400.39
A201,U1568,2671.36
A202,U2418,37939.4
A203,U2336,17081.44
A204,U202,727.06
A205,U1591,44279.21
A206,U1611,1583.04
A207,U1041,38711.1
A208,U761,10834.17
A209,U1989,44575.46
A210,U2462,22061.78
A211,U1870,25501.16
A212,U2793,9504.22
A213,U2426,33060.09
A214,U1274,32212.08
A215,U764,10883.96
A216,U1410,33991.4
A217,U407,7218.65
A218,U1003,38962.31
A219,U612,10325.37
A220,U431,10485.88
A221,U1149,48541.26
A222,U2479,7965.38
A223,U479,35430.97
A224,U2580,38285.19
A225,U1444,42245.99
A226,U1855,45921.73
A227,U2681,25509.61
A228,U256,14495.63
A229,U879,30311.21
A230,U687,41329.07
A231,U1418,47558.58
A232,U2071,36358.2
A233,U2236,12343.62
A234,U690,2482.66
A235,U2490,28407.62
A236,U993,37708.72
A237,U2277,30602.6
A238,U309,25335.19
A239,U2977,28695.58
A240,U1268,23249.91
A241,U1890,42154.26
A242,U596,49159.73
A243,U6,44378.22
A244,U2318,5839.37
A245,U909,13740.69
A246,U1634,1035.7
A247,U1019,31965.56
A248,U570,41545.58
A249,U1549,33474.96
A250,U1612,44162.29
A251,U2846,36865.83
A252,U43,663.64
A253,U2418,2227.41
A254,U1565,38581.58
A255,U2417,37338.85
A256,U1682,4343.98
A257,U1514,31446.28
A258,U1908,41330.47
A259,U801,14770.15
A260,U2613,4186.23
A261,U2866,1599.04
A262,U1170,29011.11
A263,U1174,13265.44
A264,U2664,39231.17
A265,U2970,49008.54
A266,U947,31602.35
A267,U2085,33329.24
A268,U687,37206.0
A269,U1374,31007.28
A270,U1919,35461.98
A271,U1317,25822.38
A272,U2200,18210.51
A273,U1105,30010.32
A274,U1973,48701.99
A275,U2879,20863.12
A276,U1392,37540.98
A277,U2263,31436.23
A278,U340,33033.54
A279,U2851,29948.2
A280,U687,49668.38
A281,U2035,32507.48
A282,U1391,964.05
A283,U2533,15004.87
A284,U2620,39041.58
A285,U1684,16107.66
A286,U1206,4972.39
A287,U982,46064.15
A288,U1827,11666.67
A289,U2963,39954.14
A290,U548,19610.04
A291,U2983,26983.69
A292,U2630,22468.82
A293,U1303,11728.15
A294,U1535,10228.38
A295,U1633,43834.12
A296,U1858,43521.24
A297,U2509,20326.71
A298,U1577,18075.54
A299,U602,41984.61
A300,U1710,45401.06
A301,U653,45966.64
A302,U981,7918.29
A303,U1796,13217.28
A304,U1363,2987.35
A305,U1048,19117.51
A306,U895,14835.14
A307,U1675,20290.46
A308,U2032,29710.15
A309,U1035,29601.09
A310,U2552,45508.84
A311,U2701,4141.29
A312,U1599,43351.03
A313,U643,35608.19
A314,U1275,11750.72
A315,U2261,36942.72
A316,U2444,3782.75
A317,U2795,21268.65
A318,U641,18177.18
A319,U1929,49682.03
A320,U53,42072.72
A321,U1406,7287.17
A322,U1480,37405.74
A323,U2714,14431.08
A324,U1161,32027.92
A325,U2249,40728.12
A326,U1767,26803.18
A327,U1386,24145.11
A328,U1135,29897.79
A329,U1363,45650.41
A330,U2441,26359.91
A331,U2935,17129.09
A332,U1909,16276.85
A333,U1090,1292.13
A334,U2274,6501.13
A335,U444,47143.08
A336,U2452,48938.49
A337,U2821,24296.76
A338,U2219,30706.16
A339,U1010,6008.69
A340,U1839,32435.74
A341,U1516,15968.72
A342,U1587,32757.16
A343,U1502,44067.14
A344,U2407,3108.51
A345,U665,47099.29
A346,U493,10446.52
A347,U1737,41058.36
A348,U2648,28917.04
A349,U1579,36091.34
A350,U20,10678.57
A351,U1687,46672.82
A352,U2641,41587.92
A353,U2974,30306.41
A354,U2119,20447.68
A355,U383,31933.39
A356,U497,779.07
A357,U1434,19318.96
A358,U1803,34707.67
A359,U1868,20116.65
A360,U484,29623.12
A361,U2851,33389.9
A362,U2313,33946.86
A363,U1094,14284.65
A364,U947,18952.02
A365,U2586,35712.66
A366,U915,35931.01
A367,U1494,25186.66
A368,U2192,22161.47
A369,U2635,37567.66
A370,U2908,29021.63
A371,U1021,7793.2
A372,U1632,4273.61
A373,U648,26315.23
A374,U2254,16569.59
A375,U2511,40378.54
A376,U2894,49603.98
A377,U1607,16419.1
A378,U2615,33160.56
A379,U585,44004.96
A380,U187,36595.77
A381,U1933,11053.28
A382,U2302,13205.01
A383,U418,36836.3
A384,U1837,11463.86
A385,U824,41302.11
A386,U2162,39339.49
A387,U2147,3132.55
A388,U748,8360.78
A389,U673,39173.17
A390,U1721,38133.8
A391,U1389,4702.35
A392,U2511,15832.95
A393,U1988,35013.55
A394,U570,47850.69
A395,U2635,39062.66
A396,U2149,5690.31
A397,U677,28640.08
A398,U2950,36136.62
A399,U2682,18702.57
A400,U752,20963.95
A401,U1016,48033.41
A402,U284,22172.24
A403,U2795,2856.22
A404,U706,47450.86
A405,U1540,18305.11
A406,U966,34170.73
A407,U2277,9066.08
A408,U1066,15581.8
A409,U1762,28193.47
A410,U749,31537.62
A411,U2992,45403.63
A412,U1312,4011.33
A413,U2899,5422.94
A414,U1920,5376.92
A415,U1883,34710.64
A416,U2301,2533.2
A417,U1236,40842.21
A418,U1039,10060.61
A419,U1155,31437.94
A420,U1056,16760.19
A421,U1079,23270.43
A422,U2579,16942.85
A423,U2638,13380.94
A424,U1798,29168.33
A425,U1345,10661.66
A426,U681,26332.25
A427,U2100,44609.99
A428,U576,11992.08
A429,U2584,6770.31
A430,U1527,6081.7
A431,U262,39986.96
A432,U1778,22605.83
A433,U557,37364.14
A434,U2991,12698.03
A435,U2149,28599.6
A436,U1775,19538.35
A437,U223,25306.52
A438,U1858,27417.84
A439,U1565,49747.49
A440,U2690,8264.97
A441,U2338,35797.08
A442,U144,11519.3
A443,U720,22548.61
A444,U1223,9366.11
A445,U610,20153.42
A446,U2149,820.06
A447,U2317,20902.31
A448,U737,6099.35
A449,U2289,47719.99
A450,U2240,22423.85
A451,U1000,19404.07
A452,U1842,4329.62
A453,U2773,19665.73
A454,U2323,6912.42
A455,U2433,32665.38
A456,U543,5400.88
A457,U2910,13399.48
A458,U492,33357.12
A459,U2771,31570.2
A460,U2126,31052.26
A461,U1201,22723.75
A462,U1428,5421.4
A463,U1533,12903.03
A464,U216,44557.82
A465,U1214,9033.86
A466,U415,9741.96
A467,U1949,46815.78
A468,U1124,31941.42
A469,U1313,16130.41
A470,U793,9749.33
A471,U233,13842.94
A472,U214,22726.47
A473,U980,14904.21
A474,U2674,49985.39
A475,U2654,33363.41
A476,U704,20213.0
A477,U2580,32381.62
A478,U1770,38001.72
A479,U1026,7794.61
A480,U1704,32482.99
A481,U2858,43080.32
A482,U2225,42125.0
A483,U2092,8752.43
A484,U2506,39133.88
A485,U2080,38449.42
A486,U2590,39012.12
A487,U2447,1532.82
A488,U670,24290.85
A489,U347,5734.04
A490,U1065,20505.21
A491,U893,23551.88
A492,U2482,28539.53
A493,U2559,44309.76
A494,U1378,22940.69
A495,U2982,15324.8
A496,U1395,28917.31
A497,U2934,39114.61
A498,U1935,28001.14
A499,U1770,39557.15
A500,U2589,3023.95
A501,U1985,16997.61
A502,U1444,24797.0
A503,U2620,22998.03
A504,U2336,28110.61
A505,U2049,16430.49
A506,U2803,11955.47
A507,U2964,6882.31
A508,U1415,49062.6
A509,U961,39208.76
A510,U796,41389.77
A511,U807,27783.94
A512,U1771,12873.94
A513,U730,2754.78
A514,U1903,4993.31
A515,U1773,8756.19
A516,U2150,29863.49
A517,U204,17609.19
A518,U1264,44758.67
A519,U820,47127.84
A520,U1031,3629.2
A521,U2231,46551.24
A522,U2836,46637.58
A523,U2834,17554.8
A524,U973,25813.98
A525,U163,798.85
A526,U1525,47882.71
A527,U1387,30162.16
A528,U1889,31653.97
A529,U2400,48815.27
A530,U2903,17298.4
A531,U52,21479.05
A532,U2851,45988.74
A533,U814,25874.85
A534,U2812,24509.27
A535,U60,30573.96
A536,U2376,6383.73
A537,U688,2522.29
A538,U1141,20474.98
A539,U2195,42389.55
A540,U1513,12720.54
A541,U2277,38033.8
A542,U2526,8367.66
A543,U2041,10299.97
A544,U2305,37696.78
A545,U546,7815.87
A546,U1506,40998.12
A547,U2729,34852.79
A548,U1685,24975.65
A549,U504,7956.11
A550,U566,28931.61
A551,U81,15497.56
A552,U464,960.11
A553,U2789,14709.63
A554,U1239,17947.1
A555,U978,34648.21
A556,U688,14954.57
A557,U466,41117.9
A558,U644,42777.84
A559,U2233,44269.41
A560,U1320,19504.81
A561,U2655,21382.81
A562,U890,35686.1
A563,U2290,19590.33
A564,U2132,45992.63
A565,U1289,23138.82
A566,U740,1998.13
A567,U1423,32589.06
A568,U236,49324.93
A569,U207,24085.22
A570,U623,37161.74
A571,U310,42498.41
A572,U1392,36285.27
A573,U1827,15306.63
A574,U1134,6961.76
A575,U51,25429.33
A576,U2026,19167.87
A577,U1846,23467.51
A578,U1268,28380.13
A579,U478,35415.53
A580,U2234,26008.65
A581,U1291,980.16
A582,U2799,38422.46
A583,U782,22177.34
A584,U2964,42567.33
A585,U15,47837.86
A586,U683,5372.34
A587,U2995,15914.65
A588,U1157,1703.36
A589,U1181,39938.96
A590,U1682,40360.81
A591,U1649,11459.09
A592,U1618,40098.9
A593,U2064,1897.84
A594,U1681,37798.15
A595,U355,29106.96
A596,U1305,49329.17
A597,U1030,21748.86
A598,U527,35414.06
A599,U1754,34262.19
A600,U664,29360.42
A601,U1578,11184.24
A602,U2551,13390.73
A603,U716,23841.6
A604,U132,13404.05
A605,U1595,42185.65
A606,U2682,14532.42
A607,U1129,1211.74
A608,U2954,2150.81
A609,U396,32894.28
A610,U1334,45669.41
A611,U1135,26571.44
A612,U850,2655.9
A613,U2037,34470.32
A614,U440,24645.43
A615,U2757,9330.06
A616,U1437,47019.62
A617,U1246,19498.45
A618,U828,561.7
A619,U2951,25331.63
A620,U2704,42763.31
A621,U813,9768.86
A622,U695,33405.45
A623,U1953,38276.7
A624,U36,12473.45
A625,U2406,42310.78
A626,U580,12658.4
A627,U1811,11911.44
A628,U1831,10800.42
A629,U2813,428.87
A630,U592,37498.3
A631,U1035,2202.21
A632,U759,30256.11
A633,U1540,42541.15
A634,U1618,24572.57
A635,U105,4665.58
A636,U2831,17688.25
A637,U356,40183.36
A638,U846,38569.8
A639,U1363,32453.19
A640,U2978,26755.91
A641,U845,39974.57
A642,U1222,7688.82
A643,U2411,26734.04
A644,U2732,6030.4
A645,U579,13646.94
A646,U2134,47069.24
A647,U321,48503.11
A648,U2429,38600.26
A649,U669,14430.15
A650,U1318,13626.51
A651,U173,27036.8
A652,U1675,39610.84
A653,U2290,21822.76
A654,U2415,40981.82
A655,U1346,30630.4
A656,U724,11160.64
A657,U1753,46096.01
A658,U239,14970.79
A659,U176,19044.54
A660,U2676,25386.99
A661,U870,27633.46
A662,U452,42874.45
A663,U1738,32881.3
A664,U1868,25495.63
A665,U2835,11222.09
A666,U2060,24836.25
A667,U2112,19629.8
A668,U1978,32121.47
A669,U245,39278.42
A670,U1008,21084.32
A671,U2401,37682.1
A672,U1558,15719.37
A673,U1352,3144.02
A674,U1531,22283.81
A675,U1873,27623.06
A676,U383,9414.77
A677,U2163,27980.36
A678,U81,1658.27
A679,U1702,34993.37
A680,U100,27475.86
A681,U2240,38510.99
A682,U1537,26763.87
A683,U1864,40862.46
A684,U499,42217.49
A685,U509,22125.57
A686,U2750,36321.21
A687,U1053,38914.24
A688,U1764,41272.83
A689,U2050,2661.58
A690,U822,5823.9
A691,U2097,6961.68
A692,U1188,38318.81
A693,U907,29434.72
A694,U1941,25528.24
A695,U624,5536.53
A696,U705,46235.77
A697,U288,18123.25
A698,U1659,34866.4
A699,U2403,48995.64
A700,U2021,14985.21
A701,U766,46775.78
A702,U446,37243.55
A703,U451,42346.33
A704,U1815,2461.4
A705,U2852,41808.63
A706,U1002,20499.27
A707,U279,36628.9
A708,U209,38008.56
A709,U1309,27216.94
A710,U54,34076.11
A711,U709,3661.82
A712,U2573,21949.89
A713,U2715,39396.7
A714,U334,37089.53
A715,U2491,47363.16
A716,U2107,42996.92
A717,U1786,2464.11
A718,U1891,28667.24
A719,U739,19871.93
A720,U35,11638.01
A721,U1000,22848.86
A722,U2967,10186.15
A723,U970,3805.05
A724,U574,27737.54
A725,U2585,48126.79
A726,U598,3291.39
A727,U1348,47292.43
A728,U2753,36275.92
A729,U612,30721.29
A730,U1905,33385.8
A731,U702,6232.17
A732,U1031,48856.12
A733,U2320,3813.54
A734,U876,35396.94
A735,U2297,33056.6
A736,U2061,32563.17
A737,U1309,43028.22
A738,U2490,43182.89
A739,U861,14682.8
A740,U355,15222.85
A741,U1341,11505.42
A742,U210,24681.9
A743,U2364,1096.97
A744,U1679,1938.85
A745,U76,22032.66
A746,U301,10782.44
A747,U49,30457.82
A748,U2672,8728.22
A749,U1375,21277.67
A750,U1059,37576.08
A751,U2813,3699.33
A752,U930,12368.65
A753,U1229,35196.86
A754,U1347,32495.28
A755,U2039,33112.81
A756,U1062,48265.08
A757,U1673,14402.87
A758,U2801,33284.1
A759,U1359,46917.29
A760,U1442,49261.58
A761,U2654,45845.96
A762,U2858,45659.88
A763,U2432,42723.79
A764,U874,26839.97
A765,U584,18894.32
A766,U2211,32413.32
A767,U2205,26589.05
A768,U1457,15529.97
A769,U2779,21665.22
A770,U448,35112.43
A771,U967,13934.8
A772,U2377,43856.48
A773,U1487,48249.86
A774,U2223,32691.52
A775,U2806,33031.71
A776,U465,32258.78
A777,U931,49114.48
A778,U2125,22343.93
A779,U2557,34390.35
A780,U1045,14393.97
A781,U1775,33887.24
A782,U2258,27140.54
A783,U2077,13907.65
A784,U1537,38222.81
A785,U763,29805.34
A786,U2388,47060.74
A787,U2543,8740.65
A788,U2480,18434.22
A789,U1203,36023.3
A790,U1350,47865.01
A791,U2632,17094.69
A792,U1938,46257.69
A793,U882,43491.44
A794,U2851,42324.65
A795,U2215,42475.82
A796,U2461,5525.57
A797,U2243,12866.0
A798,U392,4323.59
A799,U1626,18325.54
A800,U557,38490.3
A801,U447,43591.63
A802,U241,26906.82
A803,U171,46127.42
A804,U204,20171.49
A805,U20,25324.95
A806,U519,32272.93
A807,U93,15503.08
A808,U920,44787.41
A809,U1815,40674.94
A810,U1406,42763.79
A811,U2271,30629.46
A812,U1086,5448.1
A813,U2812,34875.16
A814,U1173,3300.66
A815,U947,23462.18
A816,U165,46850.54
A817,U2271,18650.86
A818,U526,11654.84
A819,U773,12193.42
A820,U2004,12058.2
A821,U1834,21324.32
A822,U77,9185.36
A823,U1512,15045.16
A824,U2509,27356.39
A825,U1261,44232.19
A826,U867,29622.22
A827,U372,45790.06
A828,U1140,29448.27
A829,U2568,22301.97
A830,U2658,10648.06
A831,U1960,10085.11
A832,U1200,37634.81
A833,U1340,49407.6
A834,U1681,26208.89
A835,U2239,38256.3
A836,U1617,25682.77
A837,U1994,47102.25
A838,U1190,10397.76
A839,U1434,7995.93
A840,U2104,26540.42
A841,U1269,37792.23
A842,U2889,8125.77
A843,U2074,37631.72
A844,U1936,45762.41
A845,U1423,30427.01
A846,U1848,45384.42
A847,U2592,33737.31
A848,U1821,29728.88
A849,U1928,25315.72
A850,U336,42921.22
A851,U810,47521.06
A852,U2045,47951.45
A853,U872,4291.99
A854,U2995,38828.77
A855,U2079,8949.48
A856,U2796,10454.94
A857,U1805,11154.64
A858,U606,32694.94
A859,U2888,11915.81
A860,U1363,38799.17
A861,U1826,8827.53
A862,U2440,21538.38
A863,U1129,17891.79
A864,U566,42006.03
A865,U456,31008.8
A866,U2952,25304.52
A867,U2792,21427.88
A868,U2412,40916.96
A869,U672,13265.89
A870,U2085,41085.07
A871,U1351,11655.17
A872,U2095,22662.95
A873,U852,47011.78
A874,U119,23051.06
A875,U2125,19818.57
A876,U476,7645.2
A877,U2863,19983.46
A878,U1132,43738.85
A879,U2572,40668.35
A880,U1926,26637.58
A881,U1699,10573.11
A882,U1804,21425.24
A883,U580,19256.28
A884,U1921,20409.18
A885,U655,11481.25
A886,U552,27009.03
A887,U1691,39797.04
A888,U2755,36660.27
A889,U2986,22726.14
A890,U175,35708.69
A891,U477,34989.77
A892,U1146,21817.45
A893,U2842,27577.22
A894,U26,32179.16
A895,U2033,25520.78
A896,U57,23174.51
A897,U2486,30424.87
A898,U707,2127.79
A899,U1720,35610.56
A900,U2842,15950.81
A901,U793,27205.93
A902,U1574,17191.39
A903,U1877,39487.72
A904,U1262,14298.81
A905,U1883,18879.06
A906,U688,34831.39
A907,U2162,26724.93
A908,U2642,27532.26
A909,U2572,21691.64
A910,U599,7243.93
A911,U355,9295.37
A912,U2114,9552.29
A913,U166,44043.09
A914,U829,10781.16
A915,U2879,34303.4
A916,U122,23275.36
A917,U1628,44507.04
A918,U1671,48582.81
A919,U2753,33027.15
A920,U2023,26587.37
A921,U2947,9442.85
A922,U1825,27614.6
A923,U1397,31195.6
A924,U627,14130.87
A925,U2656,4825.44
A926,U613,14172.03
A927,U911,36963.7
A928,U1432,23570.29
A929,U2905,3338.64
A930,U65,20916.66
A931,U1624,40937.59
A932,U1413,5149.52
A933,U1447,30775.53
A934,U1153,44781.8
A935,U2929,38157.49
A936,U1269,44872.67
A937,U2066,42316.71
A938,U484,19904.13
A939,U2781,8904.5
A940,U1973,8176.04
A941,U2595,37042.97
A942,U2063,34971.76
A943,U996,36810.37
A944,U1407,45896.01
A945,U2161,9189.63
A946,U1045,18609.03
A947,U1393,29788.87
A948,U1577,12929.69
A949,U1064,41247.97
A950,U2427,2178.65
A951,U1455,41227.23
A952,U741,38901.64
A953,U1704,19732.61
A954,U2147,1830.29
A955,U2923,42222.54
A956,U2995,32346.79
A957,U2385,12550.14
A958,U336,7326.21
A959,U2651,13288.04
A960,U1605,19297.57
A961,U80,18973.77
A962,U2963,39545.36
A963,U848,1390.24
A964,U474,24627.12
A965,U5,18389.65
A966,U177,17507.09
A967,U310,16990.51
A968,U340,5263.8
A969,U723,39435.78
A970,U2707,21397.43
A971,U1794,18742.57
A972,U679,8367.38
A973,U14,21887.47
A974,U563,7086.31
A975,U104,41203.12
A976,U2258,49561.78
A977,U2657,10428.46
A978,U433,30207.33
A979,U2497,24365.76
A980,U1333,46812.16
A981,U1227,44504.92
A982,U701,21622.19
A983,U2980,32374.0
A984,U2155,35238.64
A985,U2792,9288.31
A986,U360,45107.81
A987,U1473,32115.92
A988,U1264,37863.25
A989,U445,20288.22
A990,U2473,43800.22
A991,U1798,12282.17
A992,U401,21443.89
A993,U2746,14932.47
A994,U2379,2471.31
A995,U2076,40017.16
A996,U1580,21836.4
A997,U316,31651.37
A998,U1783,34881.72
A999,U139,20635.3
A1000,U954,41234.88
A1001,U31,935.45
A1002,U2122,4388.12
A1003,U2259,20416.04
A1004,U1440,25065.49
A1005,U1218,32505.65
A1006,U309,42518.36
A1007,U568,23437.39
A1008,U2493,11136.12
A1009,U1538,395.0
A1010,U644,44975.37
A1011,U1563,48131.11
A1012,U2830,36263.01
A1013,U121,27332.36
A1014,U1777,32369.17
A1015,U2515,17277.51
A1016,U977,2170.02
A1017,U1283,4699.12
A1018,U772,13511.88
A1019,U1434,15411.0
A1020,U2233,16039.04
A1021,U566,36047.58
A1022,U1895,9189.34
A1023,U1200,1858.71
A1024,U2735,4340.1
A1025,U817,22416.33
A1026,U2801,45382.39
A1027,U1674,24917.68
A1028,U781,43410.52
A1029,U1314,30254.72
A1030,U161,8356.36
A1031,U681,14995.06
A1032,U638,13454.93
A1033,U2624,18068.31
A1034,U436,29540.39
A1035,U2596,35168.03
A1036,U1201,23804.82
A1037,U1439,8461.01
A1038,U2573,26023.06
A1039,U206,15781.36
A1040,U5,41040.22
A1041,U1873,47045.59
A1042,U2620,8203.56
A1043,U591,39490.25
A1044,U349,28421.87
A1045,U1315,27902.57
A1046,U730,36072.58
A1047,U289,1174.51
A1048,U2317,20538.35
A1049,U590,47348.97
A1050,U769,7629.05
A1051,U619,8733.59
A1052,U1059,33947.94
A1053,U84,6594.88
A1054,U1649,14485.02
A1055,U1157,39668.8
A1056,U980,2488.98
A1057,U1884,19781.32
A1058,U1169,15852.97
A1059,U1712,18988.82
A1060,U2069,26463.22
A1061,U1162,49034.44
A1062,U2662,42451.07
A1063,U2840,7563.15
A1064,U2074,27350.68
A1065,U1100,10218.76
A1066,U1240,23203.67
A1067,U2455,11145.63
A1068,U1723,2390.19
A1069,U1002,41663.93
A1070,U2904,27293.57
A1071,U2763,8298.7
A1072,U465,33242.62
A1073,U81,4880.91
A1074,U1270,49131.45
A1075,U2128,6242.69
A1076,U260,30553.0
A1077,U2811,33844.59
A1078,U805,7652.89
A1079,U231,4883.06
A1080,U2325,6776.4
A1081,U1250,10358.46
A1082,U2403,30332.12
A1083,U2745,12814.94
A1084,U1110,20792.7
A1085,U2806,43156.51
A1086,U979,16872.72
A1087,U2436,15932.38
A1088,U2599,19014.37
A1089,U1512,44021.68
A1090,U2366,35747.63
A1091,U1272,20971.02
A1092,U2368,2485.9
A1093,U2886,31150.8
A1094,U886,3842.08
A1095,U537,2806.99
A1096,U845,18872.37
A1097,U588,14134.02
A1098,U1845,7832.66
A1099,U1284,23890.11
A1100,U2388,16493.61
A1101,U1730,7158.4
A1102,U1055,2884.86
A1103,U2320,43387.14
A1104,U2801,28046.57
A1105,U2133,39776.64
A1106,U1776,38176.68
A1107,U106,31470.44
A1108,U1140,11533.02
A1109,U1659,46274.04
A1110,U1432,35893.57
A1111,U2696,9000.8
A1112,U2611,13913.05
A1113,U24,10173.71
A1114,U1612,31371.02
A1115,U1511,12054.81
A1116,U1974,21587.94
A1117,U859,23565.44
A1118,U2097,34523.76
A1119,U1847,7693.39
A1120,U1631,5402.18
A1121,U736,21714.46
A1122,U1715,48013.01
A1123,U447,17294.69
A1124,U557,33089.08
A1125,U1358,49287.84
A1126,U1897,26951.17
A1127,U904,20247.69
A1128,U2907,31307.5
A1129,U536,42498.03
A1130,U1005,23392.56
A1131,U329,22628.77
A1132,U2486,23093.15
A1133,U1602,26876.97
A1134,U2420,764.95
A1135,U1223,41431.61
A1136,U2492,40205.25
A1137,U684,4005.12
A1138,U10,31659.38
A1139,U559,33019.83
A1140,U1936,7356.86
A1141,U2016,11503.59
A1142,U1957,17840.15
A1143,U2142,2608.13
A1144,U2581,42091.58
A1145,U211,24354.98
A1146,U460,11731.1
A1147,U1753,46934.78
A1148,U1098,49955.96
A1149,U392,26098.6
A1150,U566,33631.6
A1151,U2128,37256.49
A1152,U225,31225.7
A1153,U1386,15591.07
A1154,U58,44439.87
A1155,U547,41916.6
A1156,U961,8540.94
A1157,U1660,44844.26
A1158,U580,42832.13
A1159,U253,15614.86
A1160,U1033,7682.72
A1161,U558,2866.66
A1162,U1092,489.01
A1163,U2305,7841.65
A1164,U1016,16108.76
A1165,U510,39246.45
A1166,U357,29301.16
A1167,U249,15337.05
A1168,U1076,2532.84
A1169,U1038,34060.72
A1170,U1766,10571.62
A1171,U1950,40377.48
A1172,U2154,27088.88
A1173,U2478,23507.69
A1174,U2166,2446.25
A1175,U2095,9573.67
A1176,U1683,12317.31
A1177,U947,34147.77
A1178,U2465,16010.52
A1179,U2869,17872.48
A1180,U2101,49500.48
A1181,U2230,49298.84
A1182,U1711,47318.36
